link,title,subtitle
https://www.br104.com.br/uniao-dos-palmares/idoso-e-encontrado-enforcado-dentro-de-casa-em-uniao-dos-palmares/,Idoso é encontrado enforcado dentro de casa em União dos Palmares,"Fato aconteceu no imóvel pertencente à vítima, na rua São Matheus, no Conjunto Sagrada Família. A polícia irá investigar o caso como suicídio"
https://www.br104.com.br/sao-jose-da-laje/assaltantes-roubam-caminhao-e-levam-motorista-como-refem-em-sao-jose-da-laje/,Assaltantes roubam caminhão e levam motorista como refém em São José da Laje,"Caminhão foi abordado na zona rural da cidade, nas imediações da BR-104. O motorista foi levado como refém e libertado pouco tempo depois do crime"
https://www.br104.com.br/politica/deputado-parabenizou-policial-que-atirou-em-cid-gomes-legitima-defesa/,Deputado parabenizou policial que atirou em Cid Gomes; “legítima defesa”,"Para o deputado pernambucano Joel da Harpa (PP), a pessoa que atirou ""garantiu a vida"" das pessoas que estavam participando do protesto dos PM's cearenses"
https://www.br104.com.br/politica/quadrilha-usa-nome-do-senador-rodrigo-cunha-para-aplicar-golpes-no-estado/,Quadrilha usa nome do senador Rodrigo Cunha para aplicar golpes no Estado,A Polícia Legislativa foi acionada pela assessoria do senador para que o caso seja investigado
https://www.br104.com.br/policia/trio-e-preso-em-ponto-de-onibus-com-simulacro-de-arma-de-fogo-em-rio-largo/,"Trio é preso em ponto de ônibus com simulacro de arma de fogo, em Rio Largo",A Polícia Rodoviária Federal (PRF) suspeita que o trio iria praticar roubos na região
https://www.br104.com.br/alagoas/semarh-emite-alerta-e-previsao-e-de-chuva-forte-para-alagoas-ate-sexta-feira-21/,Semarh emite alerta e previsão é de chuva forte para Alagoas até sexta-feira (21),Tempo instável pode se estender até a próxima sexta-feira (21); meteorologistas seguem fazendo trabalho contínuo de monitoramento na Sala de Alerta
https://www.br104.com.br/uniao-dos-palmares/caps-de-uniao-dos-palmares-realiza-bloco-de-carnaval-com-usuarios-e-comunidade/,Caps de União dos Palmares realiza bloco de carnaval com usuários e comunidade,O bloco é uma das atividades que faz parte da política de reinserção social dos usuários do Centro
https://www.br104.com.br/esporte/nos-penaltis-crb-elimina-paysandu-e-garante-vaga-para-a-proxima-fase-da-copa-do-brasil/,"Nos pênaltis, CRB elimina Paysandu e garante vaga para a próxima fase da Copa do Brasil","""Eu conversei com os atletas que teríamos que mudar um pouco do perfil do nosso jogo"", disse o treinador do clube Marcelo Cabo"
https://www.br104.com.br/geral/mensagem-falsa-sobre-meningite-no-hge-continua-circulando-nas-redes-sociais/,Mensagem falsa sobre meningite no HGE continua circulando nas redes sociais,"Para evitar que conteúdos falsos continuem se espalhando, é importante checar antes de compartilhar"
https://www.br104.com.br/eleicoes-2020/eleicoes-2020-pedreiro-e-o-favorito-na-disputa-pela-prefeitura-de-messias/,Eleições 2020: Pedreiro é o favorito na disputa pela prefeitura de Messias,Marcos Silva também é músico e formado em gestão pública
https://www.br104.com.br/murici/jovem-e-assassinado-com-pedradas-na-cabeca-em-murici/,Jovem é assassinado com pedradas na cabeça em Murici,Crime aconteceu em uma área de pedreira no conjunto Pedro Tenório Raposo. A vítima estava com diversas lesões na cabeça
https://www.br104.com.br/branquinha/homem-e-encontrado-morto-em-posto-de-combustiveis-em-branquinha/,Homem é encontrado morto em posto de combustíveis em Branquinha,"Segundo informações, populares acharam que a vítima estava dormindo. Caso foi registrado na manhã desta quinta-feira (20)"
https://www.br104.com.br/uniao-dos-palmares/suspeito-de-trafico-e-preso-durante-fiscalizacao-do-bptran-em-uniao-dos-palmares/,"Suspeito de tráfico é preso durante fiscalização do BPTran, em União dos Palmares","Com o suspeito, que não teve a identidade revelada, foi apreendido 234g de cocaína, 162g de crack e R$170"
https://www.br104.com.br/esporte/csa-perde-para-o-bahia-por-2-a-0-e-segue-sem-vencer-na-copa-do-nordeste/,CSA perde para o Bahia por 2 a 0 e segue sem vencer na Copa do Nordeste,"Com este, a equipe azulina soma cinco jogos sem vencer no campeonato"
https://www.br104.com.br/brasil/morre-criador-do-ze-do-caixao-o-primeiro-personagem-de-terror-do-cinema-brasileiro/,"Morre criador do Zé do Caixão, o primeiro personagem de terror do cinema brasileiro",José Mojica Martins morreu em decorrência de uma broncopneumonia. A morte foi confirmada à imprensa pela sua filha Liz Marins
https://www.br104.com.br/politica/tre-al-arquiva-processo-em-que-ze-alfredo-pede-novo-julgamento-das-contas/,TRE/AL arquiva processo em que Zé Alfredo pede novo julgamento das contas,"Com o arquivamento do processo, Zé Alfredo terá que recorrer ao TSE na tentativa de tonar legitima a sua candidatura"
https://www.br104.com.br/brasil/quem-atirou-em-cid-gomes/,Quem atirou em Cid Gomes?,"Cid Gomes (PDT-CE) foi baleado no peito durante um protesto de policiais,"
https://www.br104.com.br/brasil/ministro-sergio-moro-emite-nota-sobre-atentado-contra-cid-gomes/,Ministro Sérgio Moro emite nota sobre atentado contra Cid Gomes,Moro informou que já foram enviadas equipes da Polícia Rodoviária Federal e Polícia Federal para Sobral
https://www.br104.com.br/brasil/ciro-diz-que-cid-gomes-foi-baleado-duas-vezes-e-acusa-policiais-militares/,Ciro diz que Cid Gomes foi baleado duas vezes e acusa policiais militares,Ciro pediu que as autoridades apresentem prontamente os marginais que tentaram assassinar seu irmão.
https://www.br104.com.br/brasil/cid-gomes-sera-transferido-para-santa-casa-de-misericordia/,Cid Gomes será transferido para Santa Casa de Misericórdia,A assessoria do senador confirmou que o disparo não foi de bala de borracha
https://www.br104.com.br/brasil/cid-gomes-e-baleado-no-peito-durante-protesto/,Cid Gomes é baleado no peito durante protesto,"Segundo a assessoria do senador, Cid Gomes teria sido atingido no peito por uma bala de borracha"
https://www.br104.com.br/big-brother-brasil/lucas-e-o-quarto-eliminado-do-bbb-2020/,Lucas é o quarto eliminado do BBB 2020,"Vitor Hugo e Babu também enfrentaram o paredão, no entanto se salvaram e permanecem na casa"
https://www.br104.com.br/tecnologia/motorola-tem-resultado-negativo-com-smatphone-dobravel-razr/,Motorola tem resultado negativo com smatphone dobrável Razr,O aparelho apresentou falhas na tela em pouco tempo de uso e acabou frustrando os usuários da desenvolvedora
https://www.br104.com.br/policia/jovem-de-20-anos-e-morto-a-tiros-na-porta-de-casa-em-maceio/,"Jovem de 20 anos é morto a tiros na porta de casa, em Maceió",José Fransuel estava em casa quando foi chamado à porta e alvejado a tiros. O amigo da vítima também ficou ferido e foi socorrido
https://www.br104.com.br/alagoas/alagoas-registrou-585-acidentes-com-escorpioes-no-primeiro-mes-de-2020/,Alagoas registrou 585 acidentes com escorpiões no primeiro mês de 2020,"Casos são inferiores ao mesmo período de 2019, com registro de 937 ocorrências. Clima úmido e quente favorece o aparecimento mais frequente desses animais"
https://www.br104.com.br/esporte/sem-vencer-ha-quatro-jogos-no-nordestao-csa-mira-vitoria-diante-do-bahia/,"Sem vencer há quatro jogos no Nordestão, CSA mira vitória diante do Bahia","A partida está prevista para acontecer às 19h30, desta quarta-feira (19), no estádio Rei Pelé"
https://www.br104.com.br/brasil/grupo-encapuzado-invade-e-leva-viaturas-de-batalhao-da-policia-em-fortaleza/,"Grupo encapuzado invade e leva viaturas de Batalhão da polícia, em Fortaleza","Além disso, em Caucaia, Região Metropolitana, e em bairros de Fortaleza, carros da polícia tiveram os pneus furados"
https://www.br104.com.br/politica/sargento-nininho-sobre-trafico-de-drogas-e-triste-voce-ter-que-prender-jovens/,Sargento Nininho sobre tráfico de drogas: “É triste você ter que prender jovens”,"Pré-candidato à Prefeitura de São José da Laje, Nininho também destacou a importância da aproximação da polícia com a comunidade escolar"
https://www.br104.com.br/eleicoes-2020/confira-como-foi-a-participacao-do-sargento-nininho-no-br104-entrevistas/,Confira como foi a participação do sargento Nininho no BR104 Entrevistas,O programa traz uma série de entrevistas com pré-candidatos nas eleições 2020
https://www.br104.com.br/maceio/jovem-morre-afogado-durante-banho-na-praia-de-cruz-das-almas-em-maceio/,"Jovem morre afogado durante banho na praia de Cruz das Almas, em Maceió","Vítima teria deixado os seus pertences com uma mulher na areia da praia, depois foi visto entrando no mar"
https://www.br104.com.br/sao-jose-da-laje/curto-circuito-provoca-incendio-em-residencia-em-sao-jose-da-laje/,Curto-circuito provoca incêndio em residência em São José da Laje,Suspeita-se de que o fogo tenha começado após um curto-circuito na rede elétrica da casa e em poucos minutos se alastrou pelos cômodos
https://www.br104.com.br/policia/apos-denuncia-veiculos-roubados-sao-recuperados-pela-policia-em-maceio/,"Após denúncia, veículos roubados são recuperados pela polícia em Maceió","Motos e ciclomotor foram encontrados dentro de casa abandonada no conjunto Aprígio Vilela, no Benedito Bentes"
https://www.br104.com.br/politica/votacao-da-mp-que-torna-permanente-o-13o-do-bolsa-familia-e-adiada-pela-5a-vez/,Votação da MP que torna permanente o 13º do Bolsa Família é adiada pela 5ª vez,"A proposta tem até o dia 24 de março para passar pelo plenário da Câmara e o Senado, caso não aconteça perderá a validade"
https://www.br104.com.br/uniao-dos-palmares/aventura-casal-do-espirito-santo-chega-a-uniao-dos-palmares-de-bicicleta/,Aventura: Casal do Espírito Santo chega a União dos Palmares de bicicleta,Aventura começou em fevereiro do ano passado na cidade de Vitória. Objetivo do casal é dar a volta em toda a América Latina
https://www.br104.com.br/murici/homem-e-preso-pela-prf-com-motocicleta-roubada-em-murici/,"Homem é preso pela PRF com motocicleta roubada, em Murici",Condutor foi conduzido à Delegacia de União dos Palmares. Ele alegou que adquiriu o veículo com um guarda municipal em troca de uma moto e um celular
https://www.br104.com.br/uniao-dos-palmares/camara-de-uniao-dos-palmares-vai-analisar-denuncias-de-empresario-contra-prefeitura/,Câmara de União dos Palmares vai analisar denúncias de empresário contra prefeitura,"Jaiminho disse que o prefeito Areski Freitas e o secretário de obras Júnior Menezes, estão envolvidos em esquemas de corrupção"
https://www.br104.com.br/alagoas/janeiro-alagoas-registrou-1-homicidio-a-mais-que-no-mesmo-periodo-de-2019/,Janeiro: Alagoas registrou 1 homicídio a mais que no mesmo período de 2019,O número representa um aumento de 0.9% do total que foi registrado no mesmo mês em 2019: 109
https://www.br104.com.br/saude/coronavirus-segundo-medico-morre-na-china-em-decorrencia-da-epidemia/,Coronavírus: Segundo médico morre na China em decorrência da epidemia,"O governo de Xangai, determinou que alunos não voltem às escolas e tenham aulas por meio da internet"
https://www.br104.com.br/policia/alagoas-e-alvo-de-megaoperacao-contra-pornografia-infantil/,Alagoas é alvo de megaoperação contra pornografia infantil,"As buscas e apreensões também ocorrem simultaneamente em outros quatro países; Colômbia, Estados Unidos, Paraguai e Panamá."
https://www.br104.com.br/maceio/carros-pegam-fogo-e-chamas-atingem-outro-veiculo-em-bairro-de-maceio/,Carros pegam fogo e chamas atingem outro veículo em bairro de Maceió,Fogo também atingiu a fiação elétrica e parte do bairro chegou a ficar sem energia; ninguém ficou ferido
https://www.br104.com.br/cinema/sonic-lidera-ranking-dos-filmes-mais-assistidos-no-brasil/,Sonic lidera ranking dos filmes mais assistidos no Brasil,"O filme faturou no período de quinta-feira (13) e domingo (16), cerca de R$ 11,6 milhões"
https://www.br104.com.br/eleicoes-2020/antonio-albuquerque-reforca-apoio-a-ze-alfredo-apos-desembargador-negar-novo-julgamento/,Antônio Albuquerque reforça apoio a Zé Alfredo após desembargador negar novo julgamento,"""Eu não tenho dúvida alguma de que esse julgamento acontecerá a luz da legislação"" disse Albuquerque sobre julgamento de contas de campanha de Zé Alfredo"
https://www.br104.com.br/alagoas/policiais-civis-de-alagoas-paralisam-atividades-mas-mantem-servicos-essenciais/,"Policiais civis de Alagoas paralisam atividades, mas mantêm serviços essenciais","Após o carnaval, os policiais vão parar todas as quartas e quintas, até que haja negociação entre a categoria e o governo do estado"
https://www.br104.com.br/politica/wilson-witzel-e-acusado-de-mentorear-suposto-esquema-de-espionagem-na-alerj/,Wilson Witzel é acusado de mentorear suposto esquema de espionagem na Alerj,"De acordo com o presidente da Alerj, André Ceciliano (PT), Lucas Tristão, secretário do governador teria detalhado o esquema para ele"
https://www.br104.com.br/justica/joaquim-gomes-pode-ficar-sem-carnaval-se-nao-comprovar-melhorias-no-transporte-escolar/,Joaquim Gomes pode ficar sem carnaval se não comprovar melhorias no transporte escolar,"Prazo fixado pela Justiça é de 48 horas a partir da intimação; decisão é do juiz Eric Baracho, designado para a comarca"
https://www.br104.com.br/esporte/csa-emite-nota-e-minimiza-tensao-causado-por-presidente-do-clube/,CSA emite nota e minimiza tensão causada por presidente do clube,"De acordo com a nota, o time visa apenas a Série B do Campeonato Brasileiro, que é o caminho para a elite do futebol nacional"
https://www.br104.com.br/policia/jovem-sem-cnh-e-preso-apos-praticar-direcao-perigosa-em-uniao-dos-palmares/,Jovem sem CNH é preso após praticar direção perigosa em União dos Palmares,"Segundo a PRF, o motorista confessou que não possuía CNH e que por esse motivo teria tentado fugir da abordagem"
https://www.br104.com.br/ibateguara/motorista-e-preso-por-dirigir-embriagado-apos-colidir-com-moto-em-ibateguara/,Motorista é preso por dirigir embriagado após colidir com moto em Ibateguara,"Três pessoas, entre elas uma criança de sete meses, foram encaminhados com lesões graves ao Hospital Geral do Estado"
https://www.br104.com.br/entretenimento/direcao-do-bbb-autoriza-manu-gavassi-a-fazer-teste-de-gravidez/,Direção do ‘BBB’ autoriza Manu Gavassi a fazer teste de gravidez,A cantora contou que desconfia porque sua menstruação está atrasada
https://www.br104.com.br/alagoas/equatorial-realiza-manutencao-programada-em-uniao-e-sao-jose-da-laje-confira/,Equatorial realiza manutenção programada em União e São José da Laje; Confira,Manutenção acarretará no desligamento da energia. Companhia alerta que a rede elétrica será novamente energizada independentemente de nova comunicação
